condorcet winner: CARMEN CHU,CARMEN CHU,DAVE FERGUSON,RON DUDUM
CARMEN CHU,,72.34,58.36
DAVE FERGUSON,27.66,,31.19
RON DUDUM,41.64,68.81,
