"condorcet winner: Nolan, Patricia M.","Cronin, Fran Albin","Fantini, Alfred B.","Gerber, Joyce C.","Harding, Jr., Richard","Holland, John J.","Kadete, Elechi M.","Kelly, Kathleen M.","Nolan, Patricia M.","Osborne, Mervan F.",Write-In 1,Write-In 2,Write-In 3,Write-In 4,Write-In 5,Write-In 6
"Cronin, Fran Albin",,45.10,56.07,43.28,69.65,69.70,44.33,31.69,47.14,98.06,99.64,99.76,99.88,99.95,99.92
"Fantini, Alfred B.",54.90,,60.30,50.06,75.70,72.85,52.48,38.02,53.13,98.29,99.72,99.81,99.91,99.97,99.95
"Gerber, Joyce C.",43.93,39.70,,39.30,68.17,66.74,40.03,26.03,43.47,97.75,99.56,99.74,99.85,99.93,99.93
"Harding, Jr., Richard",56.72,49.94,60.70,,76.08,76.85,54.08,38.89,57.86,98.51,99.73,99.82,99.92,99.98,99.95
"Holland, John J.",30.35,24.30,31.83,23.92,,51.75,27.32,17.73,29.70,96.59,99.33,99.58,99.80,99.93,99.93
"Kadete, Elechi M.",30.30,27.15,33.26,23.15,48.25,,26.20,17.95,28.58,96.53,99.34,99.58,99.80,99.93,99.88
"Kelly, Kathleen M.",55.67,47.52,59.97,45.92,72.68,73.80,,36.13,52.87,98.31,99.62,99.79,99.88,99.95,99.93
"Nolan, Patricia M.",68.31,61.98,73.97,61.11,82.27,82.05,63.87,,71.64,98.85,99.80,99.85,99.93,99.98,99.97
"Osborne, Mervan F.",52.86,46.87,56.53,42.14,70.30,71.42,47.13,28.36,,98.06,99.65,99.77,99.89,99.94,99.94
Write-In 1,1.94,1.71,2.25,1.49,3.41,3.47,1.69,1.15,1.94,,97.70,97.13,100.00,99.42,98.84
Write-In 2,0.36,0.28,0.44,0.27,0.67,0.66,0.38,0.20,0.35,2.30,,82.86,96.67,100.00,93.75
Write-In 3,0.24,0.19,0.26,0.18,0.42,0.42,0.21,0.15,0.23,2.87,17.14,,90.91,95.24,86.96
Write-In 4,0.12,0.09,0.15,0.08,0.20,0.20,0.12,0.07,0.11,0.00,3.33,9.09,,90.00,81.82
Write-In 5,0.05,0.03,0.07,0.02,0.07,0.07,0.05,0.02,0.06,0.58,0.00,4.76,10.00,,57.14
Write-In 6,0.08,0.05,0.07,0.05,0.07,0.12,0.07,0.03,0.06,1.16,6.25,13.04,18.18,42.86,
