ballotID,rank1,rank2,rank3
1,writein,Robert Lilligren,skipped
2,M. Cali,Andy Exley,Laura Jean
3,M. Cali,Andy Exley,Laura Jean
4,M. Cali,Andy Exley,Laura Jean
5,M. Cali,Andy Exley,Laura Jean
6,M. Cali,Andy Exley,Robert Lilligren
7,M. Cali,Andy Exley,Bruce Lundeen
8,M. Cali,Andy Exley,Bruce Lundeen
9,M. Cali,Andy Exley,Bruce Lundeen
10,M. Cali,Andy Exley,Bruce Lundeen
11,M. Cali,Andy Exley,Bruce Lundeen
12,M. Cali,Andy Exley,Michael Tupper
13,M. Cali,Andy Exley,Michael Tupper
14,M. Cali,Andy Exley,Michael Tupper
15,M. Cali,Andy Exley,Michael Tupper
16,M. Cali,Andy Exley,Michael Tupper
17,M. Cali,Andy Exley,Michael Tupper
18,M. Cali,Andy Exley,Michael Tupper
19,M. Cali,Andy Exley,Michael Tupper
20,M. Cali,Andy Exley,Michael Tupper
21,M. Cali,Andy Exley,skipped
22,M. Cali,Andy Exley,skipped
23,M. Cali,Laura Jean,Andy Exley
24,M. Cali,Laura Jean,Andy Exley
25,M. Cali,Laura Jean,Andy Exley
26,M. Cali,Laura Jean,Andy Exley
27,M. Cali,Laura Jean,Andy Exley
28,M. Cali,Laura Jean,Robert Lilligren
29,M. Cali,Laura Jean,Robert Lilligren
30,M. Cali,Laura Jean,Robert Lilligren
31,M. Cali,Laura Jean,skipped
32,M. Cali,Robert Lilligren,Andy Exley
33,M. Cali,Robert Lilligren,Andy Exley
34,M. Cali,Robert Lilligren,Andy Exley
35,M. Cali,Robert Lilligren,Laura Jean
36,M. Cali,Robert Lilligren,Laura Jean
37,M. Cali,Robert Lilligren,Laura Jean
38,M. Cali,Robert Lilligren,Michael Tupper
39,M. Cali,Robert Lilligren,skipped
40,M. Cali,Robert Lilligren,skipped
41,M. Cali,Robert Lilligren,skipped
42,M. Cali,Robert Lilligren,skipped
43,M. Cali,Robert Lilligren,skipped
44,M. Cali,Robert Lilligren,skipped
45,M. Cali,Robert Lilligren,skipped
46,M. Cali,Robert Lilligren,skipped
47,M. Cali,Robert Lilligren,skipped
48,M. Cali,Robert Lilligren,skipped
49,M. Cali,Robert Lilligren,skipped
50,M. Cali,Robert Lilligren,skipped
51,M. Cali,Robert Lilligren,skipped
52,M. Cali,Robert Lilligren,skipped
53,M. Cali,Bruce Lundeen,Andy Exley
54,M. Cali,Bruce Lundeen,Andy Exley
55,M. Cali,Bruce Lundeen,Andy Exley
56,M. Cali,Bruce Lundeen,Andy Exley
57,M. Cali,Bruce Lundeen,Andy Exley
58,M. Cali,Bruce Lundeen,Laura Jean
59,M. Cali,Bruce Lundeen,skipped
60,M. Cali,Bruce Lundeen,skipped
61,M. Cali,Bruce Lundeen,skipped
62,M. Cali,Bruce Lundeen,skipped
63,M. Cali,Michael Tupper,Andy Exley
64,M. Cali,Michael Tupper,Andy Exley
65,M. Cali,Michael Tupper,Andy Exley
66,M. Cali,Michael Tupper,Andy Exley
67,M. Cali,Michael Tupper,Andy Exley
68,M. Cali,Michael Tupper,Andy Exley
69,M. Cali,Michael Tupper,Andy Exley
70,M. Cali,Michael Tupper,Andy Exley
71,M. Cali,Michael Tupper,Andy Exley
72,M. Cali,Michael Tupper,Laura Jean
73,M. Cali,Michael Tupper,Laura Jean
74,M. Cali,Michael Tupper,Laura Jean
75,M. Cali,Michael Tupper,Laura Jean
76,M. Cali,Michael Tupper,Robert Lilligren
77,M. Cali,Michael Tupper,Robert Lilligren
78,M. Cali,Michael Tupper,Bruce Lundeen
79,M. Cali,Michael Tupper,skipped
80,M. Cali,Michael Tupper,skipped
81,M. Cali,Michael Tupper,skipped
82,M. Cali,Michael Tupper,skipped
83,M. Cali,skipped,skipped
84,M. Cali,skipped,skipped
85,M. Cali,skipped,skipped
86,M. Cali,skipped,skipped
87,M. Cali,skipped,skipped
88,M. Cali,skipped,skipped
89,M. Cali,skipped,skipped
90,M. Cali,skipped,skipped
91,M. Cali,skipped,skipped
92,M. Cali,skipped,skipped
93,M. Cali,skipped,skipped
94,M. Cali,skipped,skipped
95,M. Cali,skipped,skipped
96,M. Cali,skipped,skipped
97,M. Cali,skipped,skipped
98,M. Cali,skipped,skipped
99,M. Cali,skipped,skipped
100,M. Cali,skipped,skipped
101,M. Cali,skipped,skipped
102,M. Cali,skipped,skipped
103,M. Cali,skipped,skipped
104,M. Cali,skipped,skipped
105,M. Cali,skipped,skipped
106,M. Cali,skipped,skipped
107,M. Cali,skipped,skipped
108,M. Cali,skipped,skipped
109,M. Cali,skipped,skipped
110,M. Cali,skipped,skipped
111,M. Cali,skipped,skipped
112,M. Cali,skipped,skipped
113,M. Cali,skipped,skipped
114,M. Cali,skipped,skipped
115,M. Cali,skipped,skipped
116,M. Cali,skipped,skipped
117,M. Cali,skipped,skipped
118,M. Cali,skipped,skipped
119,M. Cali,skipped,skipped
120,M. Cali,skipped,skipped
121,M. Cali,skipped,skipped
122,M. Cali,skipped,skipped
123,M. Cali,skipped,skipped
124,M. Cali,skipped,skipped
125,M. Cali,skipped,skipped
126,M. Cali,skipped,skipped
127,M. Cali,skipped,skipped
128,M. Cali,skipped,skipped
129,M. Cali,skipped,skipped
130,M. Cali,skipped,skipped
131,M. Cali,skipped,skipped
132,M. Cali,skipped,skipped
133,M. Cali,skipped,skipped
134,M. Cali,skipped,skipped
135,M. Cali,skipped,skipped
136,M. Cali,skipped,skipped
137,M. Cali,skipped,skipped
138,M. Cali,skipped,skipped
139,M. Cali,skipped,skipped
140,M. Cali,skipped,skipped
141,M. Cali,skipped,skipped
142,M. Cali,skipped,skipped
143,M. Cali,skipped,skipped
144,M. Cali,skipped,skipped
145,M. Cali,skipped,skipped
146,M. Cali,skipped,skipped
147,M. Cali,skipped,skipped
148,M. Cali,skipped,skipped
149,M. Cali,skipped,skipped
150,M. Cali,skipped,skipped
151,M. Cali,skipped,skipped
152,M. Cali,skipped,skipped
153,M. Cali,skipped,skipped
154,M. Cali,skipped,skipped
155,M. Cali,skipped,skipped
156,M. Cali,skipped,skipped
157,M. Cali,skipped,skipped
158,M. Cali,skipped,skipped
159,M. Cali,skipped,skipped
160,Andy Exley,M. Cali,Laura Jean
161,Andy Exley,M. Cali,Laura Jean
162,Andy Exley,M. Cali,Laura Jean
163,Andy Exley,M. Cali,Laura Jean
164,Andy Exley,M. Cali,Laura Jean
165,Andy Exley,M. Cali,Robert Lilligren
166,Andy Exley,M. Cali,Robert Lilligren
167,Andy Exley,M. Cali,Robert Lilligren
168,Andy Exley,M. Cali,Bruce Lundeen
169,Andy Exley,M. Cali,Bruce Lundeen
170,Andy Exley,M. Cali,Bruce Lundeen
171,Andy Exley,M. Cali,Bruce Lundeen
172,Andy Exley,M. Cali,Bruce Lundeen
173,Andy Exley,M. Cali,Bruce Lundeen
174,Andy Exley,M. Cali,Bruce Lundeen
175,Andy Exley,M. Cali,Bruce Lundeen
176,Andy Exley,M. Cali,Bruce Lundeen
177,Andy Exley,M. Cali,Bruce Lundeen
178,Andy Exley,M. Cali,Michael Tupper
179,Andy Exley,M. Cali,Michael Tupper
180,Andy Exley,M. Cali,skipped
181,Andy Exley,M. Cali,skipped
182,Andy Exley,Laura Jean,M. Cali
183,Andy Exley,Laura Jean,M. Cali
184,Andy Exley,Laura Jean,M. Cali
185,Andy Exley,Laura Jean,M. Cali
186,Andy Exley,Laura Jean,M. Cali
187,Andy Exley,Laura Jean,M. Cali
188,Andy Exley,Laura Jean,M. Cali
189,Andy Exley,Laura Jean,M. Cali
190,Andy Exley,Laura Jean,M. Cali
191,Andy Exley,Laura Jean,writein
192,Andy Exley,Laura Jean,Robert Lilligren
193,Andy Exley,Laura Jean,Robert Lilligren
194,Andy Exley,Laura Jean,Robert Lilligren
195,Andy Exley,Laura Jean,Robert Lilligren
196,Andy Exley,Laura Jean,Robert Lilligren
197,Andy Exley,Laura Jean,Robert Lilligren
198,Andy Exley,Laura Jean,Robert Lilligren
199,Andy Exley,Laura Jean,Robert Lilligren
200,Andy Exley,Laura Jean,Robert Lilligren
201,Andy Exley,Laura Jean,Robert Lilligren
202,Andy Exley,Laura Jean,Robert Lilligren
203,Andy Exley,Laura Jean,Bruce Lundeen
204,Andy Exley,Laura Jean,Bruce Lundeen
205,Andy Exley,Laura Jean,Bruce Lundeen
206,Andy Exley,Laura Jean,Bruce Lundeen
207,Andy Exley,Laura Jean,Bruce Lundeen
208,Andy Exley,Laura Jean,Bruce Lundeen
209,Andy Exley,Laura Jean,Bruce Lundeen
210,Andy Exley,Laura Jean,Michael Tupper
211,Andy Exley,Laura Jean,Michael Tupper
212,Andy Exley,Laura Jean,Michael Tupper
213,Andy Exley,Laura Jean,Michael Tupper
214,Andy Exley,Laura Jean,Michael Tupper
215,Andy Exley,Laura Jean,Michael Tupper
216,Andy Exley,Laura Jean,Michael Tupper
217,Andy Exley,Laura Jean,skipped
218,Andy Exley,Laura Jean,skipped
219,Andy Exley,Laura Jean,skipped
220,Andy Exley,Laura Jean,skipped
221,Andy Exley,Laura Jean,skipped
222,Andy Exley,Laura Jean,skipped
223,Andy Exley,Laura Jean,skipped
224,Andy Exley,Laura Jean,skipped
225,Andy Exley,Robert Lilligren,M. Cali
226,Andy Exley,Robert Lilligren,M. Cali
227,Andy Exley,Robert Lilligren,M. Cali
228,Andy Exley,Robert Lilligren,Laura Jean
229,Andy Exley,Robert Lilligren,Laura Jean
230,Andy Exley,Robert Lilligren,Laura Jean
231,Andy Exley,Robert Lilligren,Laura Jean
232,Andy Exley,Robert Lilligren,Laura Jean
233,Andy Exley,Robert Lilligren,Laura Jean
234,Andy Exley,Robert Lilligren,Laura Jean
235,Andy Exley,Robert Lilligren,Laura Jean
236,Andy Exley,Robert Lilligren,Laura Jean
237,Andy Exley,Robert Lilligren,Laura Jean
238,Andy Exley,Robert Lilligren,Laura Jean
239,Andy Exley,Robert Lilligren,Laura Jean
240,Andy Exley,Robert Lilligren,Laura Jean
241,Andy Exley,Robert Lilligren,Laura Jean
242,Andy Exley,Robert Lilligren,Laura Jean
243,Andy Exley,Robert Lilligren,Laura Jean
244,Andy Exley,Robert Lilligren,Laura Jean
245,Andy Exley,Robert Lilligren,Laura Jean
246,Andy Exley,Robert Lilligren,Bruce Lundeen
247,Andy Exley,Robert Lilligren,Bruce Lundeen
248,Andy Exley,Robert Lilligren,Bruce Lundeen
249,Andy Exley,Robert Lilligren,Bruce Lundeen
250,Andy Exley,Robert Lilligren,Michael Tupper
251,Andy Exley,Robert Lilligren,Michael Tupper
252,Andy Exley,Robert Lilligren,Michael Tupper
253,Andy Exley,Robert Lilligren,Michael Tupper
254,Andy Exley,Robert Lilligren,skipped
255,Andy Exley,Robert Lilligren,skipped
256,Andy Exley,Robert Lilligren,skipped
257,Andy Exley,Robert Lilligren,skipped
258,Andy Exley,Robert Lilligren,skipped
259,Andy Exley,Robert Lilligren,skipped
260,Andy Exley,Robert Lilligren,skipped
261,Andy Exley,Robert Lilligren,skipped
262,Andy Exley,Robert Lilligren,skipped
263,Andy Exley,Robert Lilligren,skipped
264,Andy Exley,Robert Lilligren,skipped
265,Andy Exley,Robert Lilligren,skipped
266,Andy Exley,Robert Lilligren,skipped
267,Andy Exley,Bruce Lundeen,M. Cali
268,Andy Exley,Bruce Lundeen,M. Cali
269,Andy Exley,Bruce Lundeen,M. Cali
270,Andy Exley,Bruce Lundeen,M. Cali
271,Andy Exley,Bruce Lundeen,M. Cali
272,Andy Exley,Bruce Lundeen,M. Cali
273,Andy Exley,Bruce Lundeen,Laura Jean
274,Andy Exley,Bruce Lundeen,Laura Jean
275,Andy Exley,Bruce Lundeen,Laura Jean
276,Andy Exley,Bruce Lundeen,Robert Lilligren
277,Andy Exley,Bruce Lundeen,Robert Lilligren
278,Andy Exley,Bruce Lundeen,Robert Lilligren
279,Andy Exley,Bruce Lundeen,Robert Lilligren
280,Andy Exley,Bruce Lundeen,Robert Lilligren
281,Andy Exley,Michael Tupper,M. Cali
282,Andy Exley,Michael Tupper,M. Cali
283,Andy Exley,Michael Tupper,M. Cali
284,Andy Exley,Michael Tupper,M. Cali
285,Andy Exley,Michael Tupper,M. Cali
286,Andy Exley,Michael Tupper,M. Cali
287,Andy Exley,Michael Tupper,M. Cali
288,Andy Exley,Michael Tupper,M. Cali
289,Andy Exley,Michael Tupper,M. Cali
290,Andy Exley,Michael Tupper,M. Cali
291,Andy Exley,Michael Tupper,Laura Jean
292,Andy Exley,Michael Tupper,Laura Jean
293,Andy Exley,Michael Tupper,Laura Jean
294,Andy Exley,Michael Tupper,Laura Jean
295,Andy Exley,Michael Tupper,Laura Jean
296,Andy Exley,Michael Tupper,Robert Lilligren
297,Andy Exley,Michael Tupper,Robert Lilligren
298,Andy Exley,Michael Tupper,Robert Lilligren
299,Andy Exley,Michael Tupper,Bruce Lundeen
300,Andy Exley,Michael Tupper,Bruce Lundeen
301,Andy Exley,Michael Tupper,Bruce Lundeen
302,Andy Exley,Michael Tupper,Bruce Lundeen
303,Andy Exley,Michael Tupper,Bruce Lundeen
304,Andy Exley,Michael Tupper,skipped
305,Andy Exley,Michael Tupper,skipped
306,Andy Exley,skipped,skipped
307,Andy Exley,skipped,skipped
308,Andy Exley,skipped,skipped
309,Andy Exley,skipped,skipped
310,Andy Exley,skipped,skipped
311,Andy Exley,skipped,skipped
312,Andy Exley,skipped,skipped
313,Andy Exley,skipped,skipped
314,Andy Exley,skipped,skipped
315,Andy Exley,skipped,skipped
316,Andy Exley,skipped,skipped
317,Andy Exley,skipped,skipped
318,Andy Exley,skipped,skipped
319,Andy Exley,skipped,skipped
320,Andy Exley,skipped,skipped
321,Andy Exley,skipped,skipped
322,Andy Exley,skipped,skipped
323,Andy Exley,skipped,skipped
324,Andy Exley,skipped,skipped
325,Laura Jean,M. Cali,Andy Exley
326,Laura Jean,M. Cali,Andy Exley
327,Laura Jean,M. Cali,Andy Exley
328,Laura Jean,M. Cali,Andy Exley
329,Laura Jean,M. Cali,Andy Exley
330,Laura Jean,M. Cali,Andy Exley
331,Laura Jean,M. Cali,Bruce Lundeen
332,Laura Jean,M. Cali,Bruce Lundeen
333,Laura Jean,M. Cali,Bruce Lundeen
334,Laura Jean,M. Cali,Bruce Lundeen
335,Laura Jean,M. Cali,Bruce Lundeen
336,Laura Jean,M. Cali,Bruce Lundeen
337,Laura Jean,M. Cali,Michael Tupper
338,Laura Jean,M. Cali,Michael Tupper
339,Laura Jean,Andy Exley,M. Cali
340,Laura Jean,Andy Exley,M. Cali
341,Laura Jean,Andy Exley,M. Cali
342,Laura Jean,Andy Exley,M. Cali
343,Laura Jean,Andy Exley,M. Cali
344,Laura Jean,Andy Exley,M. Cali
345,Laura Jean,Andy Exley,M. Cali
346,Laura Jean,Andy Exley,M. Cali
347,Laura Jean,Andy Exley,M. Cali
348,Laura Jean,Andy Exley,M. Cali
349,Laura Jean,Andy Exley,Robert Lilligren
350,Laura Jean,Andy Exley,Robert Lilligren
351,Laura Jean,Andy Exley,Robert Lilligren
352,Laura Jean,Andy Exley,Robert Lilligren
353,Laura Jean,Andy Exley,Robert Lilligren
354,Laura Jean,Andy Exley,Robert Lilligren
355,Laura Jean,Andy Exley,Robert Lilligren
356,Laura Jean,Andy Exley,Robert Lilligren
357,Laura Jean,Andy Exley,Robert Lilligren
358,Laura Jean,Andy Exley,Robert Lilligren
359,Laura Jean,Andy Exley,Robert Lilligren
360,Laura Jean,Andy Exley,Robert Lilligren
361,Laura Jean,Andy Exley,Robert Lilligren
362,Laura Jean,Andy Exley,Robert Lilligren
363,Laura Jean,Andy Exley,Robert Lilligren
364,Laura Jean,Andy Exley,Bruce Lundeen
365,Laura Jean,Andy Exley,Bruce Lundeen
366,Laura Jean,Andy Exley,Bruce Lundeen
367,Laura Jean,Andy Exley,Bruce Lundeen
368,Laura Jean,Andy Exley,Michael Tupper
369,Laura Jean,Andy Exley,Michael Tupper
370,Laura Jean,Andy Exley,Michael Tupper
371,Laura Jean,Andy Exley,Michael Tupper
372,Laura Jean,Andy Exley,Michael Tupper
373,Laura Jean,Andy Exley,Michael Tupper
374,Laura Jean,Andy Exley,Michael Tupper
375,Laura Jean,Andy Exley,Michael Tupper
376,Laura Jean,Andy Exley,Michael Tupper
377,Laura Jean,Andy Exley,Michael Tupper
378,Laura Jean,Andy Exley,Michael Tupper
379,Laura Jean,Andy Exley,Michael Tupper
380,Laura Jean,Andy Exley,Michael Tupper
381,Laura Jean,Andy Exley,Michael Tupper
382,Laura Jean,Andy Exley,Michael Tupper
383,Laura Jean,Andy Exley,skipped
384,Laura Jean,Andy Exley,skipped
385,Laura Jean,Andy Exley,skipped
386,Laura Jean,Andy Exley,skipped
387,Laura Jean,Andy Exley,skipped
388,Laura Jean,Robert Lilligren,writein
389,Laura Jean,Robert Lilligren,M. Cali
390,Laura Jean,Robert Lilligren,M. Cali
391,Laura Jean,Robert Lilligren,M. Cali
392,Laura Jean,Robert Lilligren,M. Cali
393,Laura Jean,Robert Lilligren,M. Cali
394,Laura Jean,Robert Lilligren,M. Cali
395,Laura Jean,Robert Lilligren,M. Cali
396,Laura Jean,Robert Lilligren,M. Cali
397,Laura Jean,Robert Lilligren,Andy Exley
398,Laura Jean,Robert Lilligren,Andy Exley
399,Laura Jean,Robert Lilligren,Andy Exley
400,Laura Jean,Robert Lilligren,Andy Exley
401,Laura Jean,Robert Lilligren,Andy Exley
402,Laura Jean,Robert Lilligren,Andy Exley
403,Laura Jean,Robert Lilligren,Andy Exley
404,Laura Jean,Robert Lilligren,Andy Exley
405,Laura Jean,Robert Lilligren,Andy Exley
406,Laura Jean,Robert Lilligren,Andy Exley
407,Laura Jean,Robert Lilligren,Andy Exley
408,Laura Jean,Robert Lilligren,Andy Exley
409,Laura Jean,Robert Lilligren,Andy Exley
410,Laura Jean,Robert Lilligren,Andy Exley
411,Laura Jean,Robert Lilligren,Andy Exley
412,Laura Jean,Robert Lilligren,Bruce Lundeen
413,Laura Jean,Robert Lilligren,Bruce Lundeen
414,Laura Jean,Robert Lilligren,Bruce Lundeen
415,Laura Jean,Robert Lilligren,Bruce Lundeen
416,Laura Jean,Robert Lilligren,Bruce Lundeen
417,Laura Jean,Robert Lilligren,Michael Tupper
418,Laura Jean,Robert Lilligren,Michael Tupper
419,Laura Jean,Robert Lilligren,Michael Tupper
420,Laura Jean,Robert Lilligren,Michael Tupper
421,Laura Jean,Robert Lilligren,Michael Tupper
422,Laura Jean,Robert Lilligren,Michael Tupper
423,Laura Jean,Robert Lilligren,Michael Tupper
424,Laura Jean,Robert Lilligren,Michael Tupper
425,Laura Jean,Robert Lilligren,Michael Tupper
426,Laura Jean,Robert Lilligren,Michael Tupper
427,Laura Jean,Robert Lilligren,Michael Tupper
428,Laura Jean,Robert Lilligren,Michael Tupper
429,Laura Jean,Robert Lilligren,Michael Tupper
430,Laura Jean,Robert Lilligren,Michael Tupper
431,Laura Jean,Robert Lilligren,Michael Tupper
432,Laura Jean,Robert Lilligren,Michael Tupper
433,Laura Jean,Robert Lilligren,Michael Tupper
434,Laura Jean,Robert Lilligren,skipped
435,Laura Jean,Robert Lilligren,skipped
436,Laura Jean,Robert Lilligren,skipped
437,Laura Jean,Robert Lilligren,skipped
438,Laura Jean,Robert Lilligren,skipped
439,Laura Jean,Robert Lilligren,skipped
440,Laura Jean,Robert Lilligren,skipped
441,Laura Jean,Robert Lilligren,skipped
442,Laura Jean,Robert Lilligren,skipped
443,Laura Jean,Robert Lilligren,skipped
444,Laura Jean,Robert Lilligren,skipped
445,Laura Jean,Robert Lilligren,skipped
446,Laura Jean,Robert Lilligren,skipped
447,Laura Jean,Robert Lilligren,skipped
448,Laura Jean,Robert Lilligren,skipped
449,Laura Jean,Robert Lilligren,skipped
450,Laura Jean,Robert Lilligren,skipped
451,Laura Jean,Robert Lilligren,skipped
452,Laura Jean,Robert Lilligren,skipped
453,Laura Jean,Robert Lilligren,skipped
454,Laura Jean,Bruce Lundeen,M. Cali
455,Laura Jean,Bruce Lundeen,M. Cali
456,Laura Jean,Bruce Lundeen,M. Cali
457,Laura Jean,Bruce Lundeen,Andy Exley
458,Laura Jean,Bruce Lundeen,Andy Exley
459,Laura Jean,Bruce Lundeen,Andy Exley
460,Laura Jean,Bruce Lundeen,Andy Exley
461,Laura Jean,Bruce Lundeen,Andy Exley
462,Laura Jean,Bruce Lundeen,Andy Exley
463,Laura Jean,Bruce Lundeen,Robert Lilligren
464,Laura Jean,Bruce Lundeen,Robert Lilligren
465,Laura Jean,Bruce Lundeen,Michael Tupper
466,Laura Jean,Bruce Lundeen,Michael Tupper
467,Laura Jean,Bruce Lundeen,Michael Tupper
468,Laura Jean,Bruce Lundeen,Michael Tupper
469,Laura Jean,Bruce Lundeen,skipped
470,Laura Jean,Bruce Lundeen,skipped
471,Laura Jean,Michael Tupper,M. Cali
472,Laura Jean,Michael Tupper,Andy Exley
473,Laura Jean,Michael Tupper,Andy Exley
474,Laura Jean,Michael Tupper,Andy Exley
475,Laura Jean,Michael Tupper,Andy Exley
476,Laura Jean,Michael Tupper,Andy Exley
477,Laura Jean,Michael Tupper,Andy Exley
478,Laura Jean,Michael Tupper,Andy Exley
479,Laura Jean,Michael Tupper,Andy Exley
480,Laura Jean,Michael Tupper,Andy Exley
481,Laura Jean,Michael Tupper,Andy Exley
482,Laura Jean,Michael Tupper,Andy Exley
483,Laura Jean,Michael Tupper,Andy Exley
484,Laura Jean,Michael Tupper,Andy Exley
485,Laura Jean,Michael Tupper,Robert Lilligren
486,Laura Jean,Michael Tupper,Robert Lilligren
487,Laura Jean,Michael Tupper,Robert Lilligren
488,Laura Jean,Michael Tupper,Robert Lilligren
489,Laura Jean,Michael Tupper,Robert Lilligren
490,Laura Jean,Michael Tupper,Robert Lilligren
491,Laura Jean,Michael Tupper,Robert Lilligren
492,Laura Jean,Michael Tupper,Robert Lilligren
493,Laura Jean,Michael Tupper,Bruce Lundeen
494,Laura Jean,Michael Tupper,Bruce Lundeen
495,Laura Jean,Michael Tupper,Bruce Lundeen
496,Laura Jean,Michael Tupper,Bruce Lundeen
497,Laura Jean,Michael Tupper,Bruce Lundeen
498,Laura Jean,Michael Tupper,Bruce Lundeen
499,Laura Jean,Michael Tupper,skipped
500,Laura Jean,Michael Tupper,skipped
501,Laura Jean,Michael Tupper,skipped
502,Laura Jean,Michael Tupper,skipped
503,Laura Jean,Michael Tupper,skipped
504,Laura Jean,skipped,skipped
505,Laura Jean,skipped,skipped
506,Laura Jean,skipped,skipped
507,Laura Jean,skipped,skipped
508,Laura Jean,skipped,skipped
509,Laura Jean,skipped,skipped
510,Laura Jean,skipped,skipped
511,Laura Jean,skipped,skipped
512,Laura Jean,skipped,skipped
513,Laura Jean,skipped,skipped
514,Laura Jean,skipped,skipped
515,Laura Jean,skipped,skipped
516,Laura Jean,skipped,skipped
517,Laura Jean,skipped,skipped
518,Laura Jean,skipped,skipped
519,Laura Jean,skipped,skipped
520,Laura Jean,skipped,skipped
521,Laura Jean,skipped,skipped
522,Laura Jean,skipped,skipped
523,Laura Jean,skipped,skipped
524,Laura Jean,skipped,skipped
525,Laura Jean,skipped,skipped
526,Laura Jean,skipped,skipped
527,Laura Jean,skipped,skipped
528,Laura Jean,skipped,skipped
529,Laura Jean,skipped,skipped
