Ballots with first choice:,Number of Ballots,AJ Awed ranked in top 3,AK Hassan ranked in top 3,Abdirizak Bihi ranked in top 3,Alex Palacios ranked in top 3,Jamal Osman ranked in top 3,Joshua Scheunemann ranked in top 3,Michael P. Dougherty ranked in top 3,Mohamoud Hassan ranked in top 3,Nebiha Mohammed ranked in top 3,Saciido Shaie ranked in top 3,Sara Mae Engberg ranked in top 3,Suud Olat ranked in top 3,writeIns ranked in top 3
AJ Awed,1721,1721,238,160,211,159,80,27,24,144,177,77,47,13
AK Hassan,1064,170,1064,75,131,189,33,39,49,88,133,40,46,2
Abdirizak Bihi,1002,110,99,1002,74,113,10,22,34,40,98,9,17,1
Alex Palacios,382,104,97,48,382,79,39,49,17,63,98,35,21,3
Jamal Osman,2130,147,185,109,95,2130,38,59,69,107,92,29,54,3
Joshua Scheunemann,120,33,7,2,17,21,120,26,5,10,8,41,5,3
Michael P. Dougherty,391,17,37,24,127,79,58,391,31,35,19,72,26,0
Mohamoud Hassan,134,8,22,16,9,43,2,14,134,35,10,15,14,0
Nebiha Mohammed,260,52,67,26,43,67,8,14,24,260,43,33,36,2
Saciido Shaie,330,81,95,66,78,88,17,12,10,61,330,22,14,0
Sara Mae Engberg,119,28,13,7,20,11,31,33,4,25,16,119,5,2
Suud Olat,61,7,17,3,8,22,4,5,5,7,9,7,61,0
writeIns,19,1,0,1,0,0,1,1,0,0,0,0,0,19
