,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10,Rank 11,Rank 12,Rank 13,Rank 14,Rank 15,Rank 16,Rank 17,Rank 18,Rank 19,Rank 20,Did Not Rank,Final Rank + Did Not Rank
"Adkins, Lawrence J.",0.64,1.43,2.45,3.52,4.42,5.14,5.75,6.45,7.15,7.62,8.12,8.59,8.91,9.29,9.63,9.96,10.24,10.50,10.75,10.89,89.11,100.00
"Cheung, Leland",4.70,8.83,12.91,16.36,19.04,21.11,22.63,23.98,24.95,25.63,26.09,26.40,26.80,27.05,27.25,27.39,27.57,27.72,27.85,27.98,72.02,100.00
"Davis, Henrietta",11.56,22.40,31.20,38.34,42.82,45.68,47.43,48.43,49.15,49.48,49.69,49.87,50.00,50.19,50.31,50.42,50.56,50.71,50.82,50.92,49.08,100.00
"Decker, Marjorie C.",7.99,11.72,14.03,15.70,16.84,17.70,18.26,18.74,19.06,19.24,19.34,19.39,19.41,19.43,19.43,19.44,19.45,19.46,19.48,19.52,80.48,100.00
"Flanagan, Mark F.",0.70,1.51,2.60,3.75,4.77,5.51,6.28,6.83,7.48,7.94,8.40,8.84,9.20,9.62,10.01,10.23,10.45,10.71,10.94,11.09,88.91,100.00
"Glick, Silvia P.",1.59,3.62,5.71,7.59,9.34,10.88,11.95,13.12,13.93,14.47,14.94,15.37,15.72,16.04,16.29,16.56,16.79,16.96,17.13,17.31,82.69,100.00
"Kelley, Craig A.",7.78,13.32,18.27,22.44,25.78,28.51,30.59,32.12,33.01,33.47,33.80,34.07,34.34,34.56,34.80,34.98,35.16,35.28,35.44,35.54,64.46,100.00
"Leavitt, Neal W.",0.85,1.92,3.09,4.35,5.65,6.84,8.06,8.88,9.67,10.20,10.64,11.09,11.49,11.80,12.15,12.44,12.71,12.95,13.13,13.30,86.70,100.00
"Maher, David P.",8.00,14.98,20.71,25.33,29.39,32.63,35.07,36.83,37.92,38.39,38.66,38.90,39.11,39.31,39.53,39.73,39.90,40.02,40.15,40.21,59.79,100.00
"Marquardt, Charles J.",2.40,4.36,6.23,7.58,8.77,9.72,10.76,11.50,12.28,12.74,13.16,13.61,13.96,14.25,14.60,14.95,15.24,15.49,15.65,15.77,84.23,100.00
"Moree, Gregg J.",0.29,0.76,1.37,1.89,2.40,2.88,3.42,4.06,4.42,4.87,5.25,5.61,5.94,6.20,6.46,6.81,7.17,7.50,7.78,8.01,91.99,100.00
"Podgers, Kathy",0.49,1.23,2.18,3.24,4.19,5.11,5.78,6.40,7.09,7.60,8.04,8.41,8.70,8.97,9.26,9.51,9.81,10.09,10.37,10.53,89.47,100.00
"Reeves, Kenneth E.",7.25,14.84,20.97,24.85,28.25,30.41,31.89,32.99,33.73,34.13,34.39,34.61,34.74,34.89,35.00,35.12,35.24,35.44,35.61,35.87,64.13,100.00
"Seidel, Sam",5.60,12.80,19.94,25.43,29.57,32.69,34.85,36.48,37.34,37.73,38.00,38.18,38.37,38.47,38.68,38.87,39.02,39.13,39.34,39.41,60.59,100.00
"Simmons, E. Denise",11.11,21.86,31.20,37.39,41.75,44.54,46.32,47.49,48.17,48.46,48.63,48.70,48.77,48.88,48.95,49.08,49.23,49.39,49.51,49.67,50.33,100.00
"Stohlman, Jr., Thomas J.",2.35,4.73,7.03,8.90,10.46,12.10,13.43,14.48,15.35,15.93,16.34,16.72,17.08,17.34,17.63,17.87,18.10,18.39,18.58,18.70,81.30,100.00
"Sullivan, Edward J.",5.51,11.47,15.61,18.04,19.82,21.00,21.94,22.57,23.25,23.75,24.22,24.54,24.83,25.15,25.32,25.51,25.66,25.89,26.08,26.20,73.80,100.00
"Toomey, Jr., Timothy J.",10.88,17.71,23.75,27.72,30.60,32.97,35.12,36.89,37.81,38.38,38.62,38.89,39.05,39.20,39.39,39.50,39.66,39.76,39.87,39.98,60.02,100.00
"Ward, Larry W.",4.58,9.52,15.09,19.53,23.54,26.50,28.88,30.70,32.20,32.79,33.17,33.42,33.58,33.76,33.90,34.05,34.24,34.37,34.48,34.56,65.44,100.00
"Williamson, James M.",0.56,1.19,1.80,2.54,3.09,3.75,4.39,5.01,5.66,6.05,6.50,6.90,7.29,7.64,7.90,8.19,8.48,8.85,9.07,9.27,90.73,100.00
"vanBeuzekom, Minka Y.",4.24,8.10,11.74,14.64,17.00,18.85,20.28,21.32,22.20,22.65,22.96,23.29,23.60,23.80,24.03,24.33,24.54,24.72,24.97,25.18,74.82,100.00
writeIns,0.21,0.31,0.44,0.50,0.55,0.63,0.67,0.72,0.73,0.75,0.77,0.78,0.80,0.80,0.80,0.81,0.81,0.82,0.86,0.90,99.10,100.00
