Ballots with first choice:,Number of Ballots,"% of votes to Sullivan, Michael A.","% of votes to Decker, Marjorie C.","% of votes to Reeves, Kenneth E.","% of votes to Galluccio, Anthony D.","% of votes to Davis, Henrietta","% of votes to Simmons, Denise","% of votes to Toomey, Timothy J., Jr.","% of votes to Murphy, Brian","% of votes to Maher, David P.",% of votes to exhaust,percent_sum
"Bellew, Carole K.",735.0,5.99,14.56,5.99,0.0,0.0,16.46,6.53,16.46,12.38,21.63,99.99999999999999
"Davis, Henrietta",1846.0,0.0,0.16,0.11,0.0,99.4,0.05,0.0,0.22,0.05,0.0,99.99999999999999
"DeBergalis, Matt S.",1206.0,0.0,0.0,13.93,0.0,0.0,15.51,0.0,0.0,13.02,57.55,99.99999999999999
"Decker, Marjorie C.",1378.0,0.0,96.15,0.65,0.0,0.0,1.16,0.73,0.8,0.51,0.0,99.99999999999997
"Dixon, Vincent Lawrence",64.0,7.81,6.25,6.25,0.0,4.69,18.75,6.25,6.25,12.5,31.25,100.0
"Galluccio, Anthony D.",2994.0,8.15,1.67,3.24,67.1,1.7,1.8,5.21,1.44,8.85,0.84,100.0
"Greenwood, Dan J.",39.0,2.56,2.56,15.38,0.0,7.69,5.13,5.13,10.26,12.82,38.46,99.99999999999999
"Hall, Robert L., Sr.",96.0,6.25,6.25,7.29,0.0,6.25,15.62,5.21,6.25,12.5,34.38,100.0
"Kelley, Craig A.",992.0,0.0,16.63,7.86,0.0,0.0,11.09,6.65,16.23,14.42,27.12,99.99999999999999
"King, Ethridge A., Jr.",361.0,8.86,5.54,10.25,0.0,7.2,9.97,4.43,7.48,17.17,29.09,100.0
"LaTremouille, Robert J.",126.0,3.17,10.32,11.9,0.0,11.11,12.7,4.76,8.73,3.17,34.13,99.99999999999997
"Maher, David P.",1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
"Murphy, Brian",1362.0,0.0,0.0,0.73,0.0,0.0,0.73,0.15,97.36,0.88,0.15,99.99999999999999
"Pitkin, John",1010.0,0.0,23.86,6.04,0.0,0.0,13.17,5.15,22.57,10.0,19.21,99.99999999999999
"Reeves, Kenneth E.",1525.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
"Simmons, Denise",1181.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
"Smith, Aimee Louise",480.0,4.17,10.62,9.38,0.0,8.33,28.96,3.54,8.75,3.12,23.12,100.0
"Sullivan, Michael A.",1656.0,99.21,0.0,0.06,0.0,0.0,0.06,0.54,0.0,0.06,0.06,100.00000000000001
"Taymorberry, Laurie",188.0,4.26,11.17,7.45,0.0,14.89,16.49,6.38,10.11,3.19,26.06,100.0
"Toomey, Timothy J., Jr.",1613.0,0.0,0.0,0.06,0.0,0.0,0.06,99.38,0.0,0.5,0.0,99.99999999999999
writeIns,38.0,5.26,5.26,10.53,0.0,7.89,2.63,2.63,5.26,2.63,57.89,99.99999999999999
