Ballots with first choice:,Number of Ballots,"% of votes to Kelly, Kathleen M.","% of votes to Fantini, Alfred B.","% of votes to Nolan, Patricia M.","% of votes to Cronin, Fran Albin","% of votes to Osborne, Mervan F.","% of votes to Harding, Jr., Richard",% of votes to exhaust,percent_sum
"Cronin, Fran Albin",1832.0,0.0,0.0,0.0,96.45,2.67,0.0,0.87,99.99999999999999
"Fantini, Alfred B.",2859.0,2.38,78.24,0.0,2.31,4.9,8.15,4.02,99.99999999999997
"Gerber, Joyce C.",1126.0,0.0,0.0,0.0,0.0,36.5,0.0,63.5,100.0
"Harding, Jr., Richard",2359.0,3.52,0.0,0.0,1.78,8.99,82.58,3.14,100.0
"Holland, John J.",589.0,0.0,0.0,0.0,18.34,19.19,0.0,62.48,100.0
"Kadete, Elechi M.",494.0,0.0,0.0,0.0,18.83,33.2,0.0,47.98,100.0
"Kelly, Kathleen M.",2102.0,93.82,0.0,0.0,2.38,2.57,0.0,1.24,100.00000000000001
"Nolan, Patricia M.",3921.0,6.32,3.42,60.47,6.07,13.06,4.85,5.81,99.99999999999999
"Osborne, Mervan F.",1238.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
writeIns,72.0,0.0,0.0,0.0,9.72,5.56,0.0,84.72,99.99999999999999
