candidate,r1_active_percent,r1_count,r1_transfer,r2_active_percent,r2_count,r2_transfer,r3_active_percent,r3_count,r3_transfer,r4_active_percent,r4_count,r4_transfer,r5_active_percent,r5_count,r5_transfer,r6_active_percent,r6_count,r6_transfer,r7_active_percent,r7_count,r7_transfer
VERN MATHEWS,1.771,469.0,1.0,1.777,470.0,-470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DAVID CAMPOS,35.747,9468.0,4.0,35.804,9472.0,43.0,36.072,9515.0,246.0,37.206,9761.0,163.0,38.474,9924.0,463.0,41.591,10387.0,2250.0,53.834,12637.0,
EVA ROYALE,6.955,1842.0,0.0,6.963,1842.0,69.0,7.245,1911.0,127.0,7.768,2038.0,215.0,8.735,2253.0,-2253.0,0.0,0.0,0.0,0.0,0.0,
ERIC QUEZADA,20.207,5352.0,3.0,20.242,5355.0,27.0,20.403,5382.0,124.0,20.987,5506.0,96.0,21.718,5602.0,362.0,23.881,5964.0,-5964.0,0.0,0.0,
writeIns,0.147,39.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERIC STOREY,3.043,806.0,0.0,3.047,806.0,120.0,3.511,926.0,121.0,3.991,1047.0,-1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TOM VALTIN,3.255,862.0,0.0,3.258,862.0,54.0,3.473,916.0,-916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARK SANCHEZ,28.876,7648.0,0.0,28.909,7648.0,80.0,29.297,7728.0,155.0,30.048,7883.0,132.0,31.073,8015.0,608.0,34.528,8623.0,2214.0,46.166,10837.0,
exhaust,0.0,313.0,31.0,0.0,344.0,77.0,0.0,421.0,143.0,0.0,564.0,441.0,0.0,1005.0,820.0,0.0,1825.0,1500.0,0.0,3325.0,
colsum,100.00100000000002,26799.0,0.0,100.0,26799.0,0.0,100.00099999999999,26799.0,0.0,100.0,26799.0,0.0,100.0,26799.0,0.0,100.0,26799.0,0.0,100.0,26799.0,
